10,哲学,,1,10
11,经济学,,1,11
12,法学,,1,12
13,政治学,,1,13
14,社会学,,1,14
15,民族学,,1,15
16,马克思主义理论,,1,16
17,教育学,,1,17
18,心理学,,1,18
19,体育学,,1,19
20,语言文学,,1,20
21,新闻传播学,,1,21
22,艺术学,,1,22
23,历史学,,1,23
24,数学,,1,24
25,物理学,,1,25
26,化学,,1,26
27,天文学,,1,27
28,地球科学,,1,28
29,海洋科学,,1,29
30,地球物理学,,1,30
31,地质学,,1,31
32,生物学,,1,32
33,系统科学,,1,33
34,科学技术史,,1,34
35,力学,,1,35
36,机械工程,,1,36
37,光学工程,,1,37
38,仪器科学与技术,,1,38
39,材料科学与工程,,1,39
40,冶金工程,,1,40
41,动力与电气工程,,1,41
42,电子与通信技术,,1,42
43,控制科学与工程,,1,43
44,计算机科学与技术,,1,44
45,土木建筑工程,,1,45
46,水利工程,,1,46
47,测绘科学与技术,,1,47
48,化学工程与技术,,1,48
49,地质资源与地质工程,,1,49
50,矿业工程,,1,50
51,石油与天然气工程,,1,51
52,纺织科学与工程,,1,52
53,轻工技术与工程,,1,53
54,交通运输工程,,1,54
55,船舶与海洋工程,,1,55
56,航空宇航科学与技术,,1,56
57,兵器科学与技术,,1,57
58,核科学与技术,,1,58
59,农业工程,,1,59
60,林业工程,,1,60
61,环境科学与工程,,1,61
62,生物医学工程,,1,62
63,食品科学与工程,,1,63
64,作物学,,1,64
65,园艺学,,1,65
66,农业资源利用,,1,66
67,植物保护,,1,67
68,畜牧、兽医科学,,1,68
69,林学,,1,69
70,水产,,1,70
71,基础医学,,1,71
72,临床医学,,1,72
73,口腔医学,,1,73
74,公共卫生与预防医学,,1,74
75,中医学,,1,75
76,中西医结合,,1,76
77,药学,,1,77
78,中药学,,1,78
79,军事学,,1,79
80,管理科学与工程,,1,80
81,工商管理,,1,81
82,农林经济管理,,1,82
83,公共管理,,1,83
84,图书馆、情报与档案管理,,1,84
90,学术新闻,,1,90
